# Title: Asia Average Temperature Anomalies
# Units: Degrees Celsius
# Base Period: 1910-2000
Date,Anomaly
199907,0.94
199908,0.4
199909,0.5
199910,1.02
199911,0.49
199912,2.24
200001,0.42
200002,1.58
200003,1.41
200004,2.3
200005,1.16
200006,1.02
200007,0.84
200008,0.84
200009,0.45
200010,-0.22
200011,-0.74
200012,0.26
200101,-0.1
200102,0.58
200103,1.53
200104,1.1
200105,1.69
200106,1.04
200107,1.01
200108,0.86
200109,0.47
200110,0.65
200111,2.38
200112,0.63
200201,2.44
200202,3.31
200203,3.42
200204,0.78
200205,0.77
200206,0.92
200207,1.04
200208,0.69
200209,0.52
200210,0.54
200211,1.03
200212,-1.2
200301,1.5
200302,1.51
200303,1.32
200304,0.87
200305,0.89
200306,0.49
200307,0.52
200308,0.96
200309,1.07
200310,1.33
200311,0.41
200312,2.29
200401,1.73
200402,1.99
200403,1.77
200404,0.78
200405,0.91
200406,0.62
200407,0.47
200408,0.33
200409,0.84
200410,0.46
200411,2.36
200412,0.38
200501,1.71
200502,-0.39
200503,1.5
200504,1.39
200505,1.23
200506,1.28
200507,1.12
200508,0.65
200509,1.57
200510,1.65
200511,2.42
200512,1.02
200601,-0.89
200602,1.71
200603,1.61
200604,-0.04
200605,0.95
200606,1.37
200607,0.55
200608,0.83
200609,1.06
200610,1.19
200611,1.66
200612,2.15
200701,3.6
200702,1.54
200703,1.74
200704,2.46
200705,1.52
200706,0.87
200707,0.94
200708,1.37
200709,1.35
200710,1.29
200711,1.83
200712,2.09
200801,-0.29
200802,1.02
200803,4.03
200804,1.31
200805,1.27
200806,1
200807,0.93
200808,0.85
200809,0.67
200810,2.03
200811,2.13
200812,1.71
200901,1.63
200902,1.09
200903,1.74
200904,1.6
200905,0.97
200906,0.84
200907,0.6
200908,0.65
200909,1.29
200910,1.5
200911,0.35
200912,-0.05
201001,0.45
201002,-0.18
201003,1.21
201004,0.84
201005,1.69
201006,1.51
201007,1.54
201008,1.22
201009,0.9
201010,1.43
201011,2.67
201012,0.35
201101,0.09
201102,0.6
201103,1.69
201104,2.27
201105,1.4
201106,1.45
201107,1
201108,0.93
201109,0.79
201110,1.89
201111,0.91
201112,1.35
201201,0.29
201202,-0.12
201203,0.54
201204,2.35
201205,1.96
201206,1.86
201207,1.4
201208,0.82
201209,1.16
201210,1.19
201211,1.18
201212,-0.67
201301,0.65
201302,1.29
201303,1.18
201304,1.48
201305,1.63
201306,1.1
201307,0.83
201308,0.95
201309,0.54
201310,0.87
201311,2.95
201312,2.64
201401,0.63
201402,-0.01
201403,3.01
201404,2.35
201405,1.39
201406,1.12
201407,0.53
201408,1.1
201409,0.56
201410,0.42
201411,0.81
201412,1.63
201501,2.37
201502,3.25
201503,2.56
201504,1.62
201505,1.65
201506,1.45
201507,0.92
201508,0.91
201509,1.11
201510,1.18
201511,1.47
201512,2.85
201601,1.68
201602,3.35
201603,3.59
201604,2.69
201605,1.33
201606,1.46
201607,1.34
201608,1.59
201609,1.85
201610,0.31
201611,-0.06
201612,1.78
201701,2.24
201702,2.33
201703,3.32
201704,2.15
201705,1.26
201706,1.25
201707,1.16
201708,1.31
201709,1.11
201710,0.98
201711,1.89
201712,2.38
201801,1.3
201802,1.82
201803,2.15
201804,1.85
201805,1.05
201806,1.53
201807,1.16
201808,1.24
201809,1.27
201810,2.11
201811,1.13
201812,0.98
201901,2.34
201902,2.05
201903,3.22
201904,2.17
201905,1.32
201906,1.54
201907,1.05
201908,1.21
201909,1.4
201910,1.93
201911,1.21
201912,2.2
202001,3.51
202002,4.16
202003,3.67
202004,2.55
202005,2.31
202006,1.41
202007,1.42
202008,1.17
202009,1.78
202010,1.5
202011,2.72
202012,0.65
202101,0.44
202102,1.79
202103,2.37
202104,1.82
202105,2.15
202106,1.7
202107,1.66
202108,1.62
202109,1.19
202110,1.43
202111,2.02
202112,1.62
202201,2.66
202202,2.47
202203,2.76
202204,2.68
202205,1.74
202206,1.88
202207,1.47
202208,1.36
202209,1.26
202210,1.8
202211,1.6
202212,1.19
202301,0.93
202302,3.07
202303,3.9
202304,1.25
202305,1.24
202306,1.55
202307,1.67
202308,1.95
202309,1.93
202310,2.69
202311,3.14
202312,1.79
202401,2.42
202402,1.69
202403,2.55
202404,2.73
202405,1.61
202406,2.08
202407,1.86
202408,1.73
202409,1.78
202410,1.92
202411,3.42
202412,2.76
202501,3.36
202502,2.53
202503,2.91
202504,3.24
202505,2.04
202506,1.59
